,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Type_Combined,Avg_Item_Outlet_Sales,category_by_sales,Outlet
7779,439,10.5,0,0.052511611,Frozen Foods,90.78299999999999,OUT013,26,0,2,1,234,1,1280.318926,1,1
7780,187,18.05858931,2,0.056713056,Fruits and Vegetables,223.8088,OUT027,28,1,2,3,2780,1,1400.9239029999999,0,5
7781,883,8.85,0,0.053950661,Fruits and Vegetables,182.7292,OUT049,14,1,0,1,2541,1,1400.9239029999999,0,9
7782,892,13.1,2,0.044192372,Fruits and Vegetables,180.3318,OUT046,16,2,0,1,1090,1,1400.9239029999999,0,8
7783,162,10.03119577,0,0.046958533,Baking Goods,101.3016,OUT027,28,1,2,3,1075,1,1165.308787,1,5
7784,1502,15.1,1,0.055829496,Household,140.2496,OUT035,9,2,1,1,1325,2,1327.838316,0,6
7785,324,17.7,2,0.13498355,Starchy Foods,184.4924,OUT013,26,0,2,1,1631,1,1306.324351,0,1
7786,345,14.65,0,0.06595278,Fruits and Vegetables,49.7692,OUT045,11,2,1,1,3329,1,1400.9239029999999,0,7
7787,1059,16.35,0,0.032538896,Meat,165.7842,OUT046,16,2,0,1,1309,1,1246.6924080000001,1,8
7788,573,19.85,0,0.005264755,Dairy,264.5884,OUT017,6,2,1,1,2852,1,1340.311665,0,2
7789,849,6.715,2,0.12183295599999999,Baking Goods,43.5454,OUT045,11,2,1,1,3330,1,1165.308787,1,7
7790,1000,20.85,0,0.037403973,Frozen Foods,192.5478,OUT046,16,2,0,1,1479,1,1280.318926,1,8
7791,997,10.03119577,2,0.10400212,Canned,79.796,OUT027,28,1,2,3,2149,1,1332.243074,0,5
7792,1055,17.1,0,0.05416243900000001,Breads,85.3566,OUT013,26,0,2,1,655,1,1329.8970880000002,0,1
7793,358,18.05858931,0,0.023876707999999996,Frozen Foods,258.6304,OUT019,28,2,0,0,2624,1,1280.318926,1,4
7794,1130,17.85,0,0.065797601,Frozen Foods,147.805,OUT035,9,2,1,1,788,1,1280.318926,1,6
7795,1375,19.6,1,0.047857804000000004,Health and Hygiene,45.077,OUT013,26,0,2,1,2924,2,1218.181979,1,1
7796,1382,18.05858931,1,0.048703432000000005,Household,125.9336,OUT027,28,1,2,3,3158,2,1327.838316,0,5
7797,1467,12.5,1,0.006765149,Household,41.7112,OUT046,16,2,0,1,2026,2,1327.838316,0,8
7798,1119,15.85,2,0.06121988,Meat,45.6744,OUT045,11,2,1,1,2991,1,1246.6924080000001,1,7
7799,845,6.78,2,0.06595278,Fruits and Vegetables,227.4694,OUT046,16,2,0,1,1662,1,1400.9239029999999,0,8
7800,1120,19.6,2,0.041563696000000004,Frozen Foods,47.6376,OUT035,9,2,1,1,1761,1,1280.318926,1,6
7801,64,17.5,0,0.098457814,Soft Drinks,171.7738,OUT017,6,2,1,1,1156,0,1229.886669,1,2
7802,729,20.75,0,0.108930629,Snack Foods,160.9578,OUT045,11,1,1,1,389,1,1373.949767,0,7
7803,285,12.07038502,0,0.03046847,Starchy Foods,254.704,OUT027,28,1,2,3,1563,1,1306.324351,0,5
7804,126,9.3,0,0.073288275,Hard Drinks,189.1846,OUT010,15,1,2,0,2021,0,1264.622727,1,0
7805,1292,17.75,1,0.097692448,Health and Hygiene,242.4196,OUT035,9,2,1,1,2765,2,1218.181979,1,6
7806,265,17.0,0,0.135944247,Fruits and Vegetables,171.5106,OUT049,14,1,0,1,463,1,1400.9239029999999,0,9
7807,1104,12.07038502,2,0.123089128,Snack Foods,63.6484,OUT019,28,2,0,0,3031,1,1373.949767,0,4
7808,762,4.555,2,0.034328578,Frozen Foods,110.1544,OUT013,26,0,2,1,212,1,1280.318926,1,1
7809,621,10.1,2,0.089688978,Fruits and Vegetables,225.5088,OUT010,15,1,2,0,315,1,1400.9239029999999,0,0
7810,1060,20.7,2,0.121709653,Frozen Foods,119.7466,OUT049,14,1,0,1,838,1,1280.318926,1,9
7811,5,8.785,0,0.020618957,Soft Drinks,153.0656,OUT045,11,2,1,1,2193,0,1229.886669,1,7
7812,1292,17.75,1,0.163548055,Health and Hygiene,239.3196,OUT010,15,1,2,0,3173,2,1218.181979,1,0
7813,1048,20.08910944,0,0.17819286399999998,Dairy,54.9956,OUT019,28,2,0,0,79,1,1340.311665,0,4
7814,216,5.465,2,0.048625599000000005,Baking Goods,129.2626,OUT045,11,2,1,1,286,1,1165.308787,1,7
7815,75,18.05858931,0,0.170213676,Dairy,89.5856,OUT019,28,2,0,0,634,0,1340.311665,0,4
7816,1053,15.966681900000001,0,0.044829295,Snack Foods,187.4556,OUT027,28,1,2,3,3217,1,1373.949767,0,5
7817,1381,10.03119577,1,0.11338767699999999,Health and Hygiene,156.9604,OUT027,28,1,2,3,504,2,1218.181979,1,5
7818,978,17.75,0,0.058168807,Dairy,249.575,OUT010,15,1,2,0,2564,1,1340.311665,0,0
7819,440,16.2,2,0.016650191,Frozen Foods,97.4726,OUT035,9,2,1,1,160,1,1280.318926,1,6
7820,786,20.35,2,0.151044881,Meat,79.2276,OUT035,9,2,1,1,3030,1,1246.6924080000001,1,6
7821,1249,8.185,0,0.038948125,Fruits and Vegetables,115.4808,OUT017,6,2,1,1,3308,1,1400.9239029999999,0,2
7822,636,20.5,0,0.020688968999999998,Fruits and Vegetables,88.18299999999999,OUT018,4,1,2,2,3166,1,1400.9239029999999,0,3
7823,1443,8.42,1,0.11224978099999999,Health and Hygiene,64.3168,OUT035,9,2,1,1,3132,2,1218.181979,1,6
7824,425,10.0,0,0.046116319,Frozen Foods,141.81799999999998,OUT017,6,2,1,1,3330,1,1280.318926,1,2
7825,937,7.5,0,0.050957715,Canned,122.4072,OUT018,4,1,2,2,1255,1,1332.243074,0,3
7826,641,6.12748296,0,0.053211728,Dairy,177.6002,OUT027,28,1,2,3,3334,1,1340.311665,0,5
7827,1095,10.6,0,0.011111713999999998,Breads,43.8454,OUT045,11,2,1,1,3073,1,1329.8970880000002,0,7
7828,284,20.6,2,0.077029195,Snack Foods,177.2344,OUT010,15,1,2,0,3387,1,1373.949767,0,0
7829,434,8.151798319,0,0.017344678999999998,Fruits and Vegetables,230.801,OUT027,28,1,2,3,2667,1,1400.9239029999999,0,5
7830,59,16.2,0,0.019457372,Soft Drinks,153.9972,OUT018,4,1,2,2,224,0,1229.886669,1,3
7831,967,20.25,2,0.012063121000000001,Canned,183.5924,OUT017,6,2,1,1,1133,1,1332.243074,0,2
7832,1551,12.15,1,0.079755214,Health and Hygiene,36.6506,OUT018,4,1,2,2,2542,2,1218.181979,1,3
7833,994,18.05858931,0,0.074830794,Snack Foods,125.9046,OUT027,28,1,2,3,2343,1,1373.949767,0,5
7834,202,8.21,0,0.044917289000000006,Dairy,88.5198,OUT035,9,2,1,1,122,1,1340.311665,0,6
7835,399,6.63,2,0.018310141999999998,Snack Foods,57.7588,OUT010,15,1,2,0,2813,1,1373.949767,0,0
7836,459,6.935,2,0.041247932,Snack Foods,101.8332,OUT013,26,0,2,1,1027,1,1373.949767,0,1
7837,246,12.07038502,2,0.0204702,Dairy,88.25399999999999,OUT027,28,1,2,3,1209,1,1340.311665,0,5
7838,462,15.0,2,0.161404914,Canned,185.8266,OUT035,9,2,1,1,708,1,1332.243074,0,6
7839,1552,7.825,1,0.186067862,Household,255.4698,OUT046,16,2,0,1,2596,2,1327.838316,0,8
7840,524,10.695,0,0.057792342999999996,Fruits and Vegetables,61.4536,OUT046,16,2,0,1,2246,1,1400.9239029999999,0,8
7841,81,18.85,0,0.06595278,Hard Drinks,162.0578,OUT035,9,2,1,1,1673,0,1264.622727,1,6
7842,16,12.1,2,0.061270647000000004,Soft Drinks,53.2614,OUT049,14,1,0,1,2041,0,1229.886669,1,9
7843,1168,8.945,2,0.087823675,Dairy,261.091,OUT045,11,2,1,1,1803,1,1340.311665,0,7
7844,416,8.975,2,0.05281112,Canned,86.6224,OUT049,14,1,0,1,598,1,1332.243074,0,9
7845,1328,20.2,1,0.112495847,Household,124.4046,OUT049,14,1,0,1,110,2,1327.838316,0,9
7846,711,6.76,2,0.029100745,Fruits and Vegetables,80.696,OUT018,4,1,2,2,2778,1,1400.9239029999999,0,3
7847,1506,9.0,1,0.019546214,Household,168.1474,OUT045,11,2,1,1,2213,2,1327.838316,0,7
7848,1328,20.2,1,0.112549008,Household,123.1046,OUT045,11,2,1,1,110,2,1327.838316,0,7
7849,1269,19.0,1,0.06595278,Household,189.1872,OUT046,16,2,0,1,2802,2,1327.838316,0,8
7850,374,15.1,2,0.019917598,Frozen Foods,129.431,OUT013,26,0,2,1,1850,1,1280.318926,1,1
7851,477,14.1,0,0.089817198,Canned,142.7496,OUT049,14,1,0,1,1860,1,1332.243074,0,9
7852,1212,20.2,2,0.121442754,Snack Foods,94.9752,OUT049,14,1,0,1,315,1,1373.949767,0,9
7853,939,12.07038502,2,0.069250192,Meat,232.9616,OUT027,28,1,2,3,1855,1,1246.6924080000001,1,5
7854,645,8.151798319,0,0.159193194,Snack Foods,92.712,OUT027,28,1,2,3,1925,1,1373.949767,0,5
7855,1298,20.08910944,1,0.06595278,Household,98.1726,OUT027,28,1,2,3,3473,2,1327.838316,0,5
7856,516,12.07038502,2,0.023209537000000002,Dairy,183.3608,OUT027,28,1,2,3,2927,1,1340.311665,0,5
7857,1519,20.25,1,0.148372897,Health and Hygiene,108.8938,OUT045,11,2,1,1,1928,2,1218.181979,1,7
7858,927,14.85,0,0.06595278,Canned,187.7214,OUT010,15,1,2,0,734,1,1332.243074,0,0
7859,1439,20.7,1,0.065689432,Household,149.7366,OUT010,15,1,2,0,440,2,1327.838316,0,0
7860,733,5.15,2,0.061301149000000006,Meat,122.1388,OUT045,11,2,1,1,1094,1,1246.6924080000001,1,7
7861,1397,20.08910944,1,0.117825569,Household,43.2796,OUT019,28,2,0,0,2159,2,1327.838316,0,4
7862,552,12.6,2,0.04152307,Fruits and Vegetables,124.3072,OUT013,26,0,2,1,2578,1,1400.9239029999999,0,1
7863,1117,10.1,0,0.024201905,Canned,114.915,OUT049,14,1,0,1,1401,1,1332.243074,0,9
7864,1063,15.25,2,0.066269294,Snack Foods,179.666,OUT017,6,2,1,1,3026,1,1373.949767,0,2
7865,1193,10.5,2,0.01100413,Snack Foods,167.1842,OUT045,11,2,1,1,1529,1,1373.949767,0,7
7866,759,15.966681900000001,0,0.250560049,Breakfast,126.9994,OUT019,28,2,0,0,2037,1,1248.919095,1,4
7867,747,14.65,2,0.099113429,Snack Foods,52.8666,OUT035,9,2,1,1,2406,1,1373.949767,0,6
7868,888,6.885,2,0.140008554,Canned,108.7228,OUT046,16,2,0,1,1231,1,1332.243074,0,8
7869,1542,7.285,1,0.031278532000000005,Household,176.0054,OUT018,4,1,2,2,1290,2,1327.838316,0,3
7870,694,11.1,2,0.05373063,Fruits and Vegetables,165.1526,OUT013,26,0,2,1,416,1,1400.9239029999999,0,1
7871,1349,20.08910944,1,0.025842951,Household,48.6376,OUT027,28,1,2,3,577,2,1327.838316,0,5
7872,439,10.5,0,0.052555345999999996,Frozen Foods,89.68299999999999,OUT046,16,2,0,1,3483,1,1280.318926,1,8
7873,1549,8.151798319,1,0.10178199,Health and Hygiene,104.699,OUT019,28,2,0,0,29,2,1218.181979,1,4
7874,35,20.75,0,0.021293097,Soft Drinks,151.9024,OUT045,11,2,1,1,1359,0,1229.886669,1,7
7875,695,13.93290191,2,0.124668026,Snack Foods,261.091,OUT027,28,1,2,3,2758,1,1373.949767,0,5
7876,150,11.85,2,0.050043472,Fruits and Vegetables,164.6526,OUT013,26,0,2,1,942,1,1400.9239029999999,0,1
7877,1303,14.0,1,0.024468806000000003,Household,41.1454,OUT017,6,2,1,1,2580,2,1327.838316,0,2
7878,1475,20.2,1,0.01181025,Household,154.634,OUT013,26,0,2,1,2247,2,1327.838316,0,1
7879,1284,19.0,1,0.027028322999999996,Household,127.0336,OUT049,14,1,0,1,2093,2,1327.838316,0,9
7880,257,16.0,2,0.17261532699999999,Snack Foods,154.5972,OUT013,26,0,2,1,727,1,1373.949767,0,1
7881,811,20.08910944,2,0.06871772,Breakfast,155.563,OUT019,28,2,0,0,2436,1,1248.919095,1,4
7882,916,20.85,0,0.032421521,Baking Goods,181.666,OUT013,26,0,2,1,384,1,1165.308787,1,1
7883,738,19.0,0,0.127983545,Snack Foods,107.6622,OUT013,26,0,2,1,248,1,1373.949767,0,1
7884,1104,13.0,2,0.070288365,Snack Foods,64.3484,OUT035,9,2,1,1,999,1,1373.949767,0,6
7885,425,10.0,0,0.07675510599999999,Frozen Foods,141.618,OUT010,15,1,2,0,350,1,1280.318926,1,0
7886,771,17.5,0,0.052434201,Snack Foods,103.999,OUT035,9,2,1,1,719,1,1373.949767,0,6
7887,1447,18.05858931,1,0.053413906,Others,181.766,OUT019,28,2,0,0,667,2,1162.562891,1,4
7888,1107,19.5,0,0.08301916299999999,Canned,180.2002,OUT017,6,2,1,1,2635,1,1332.243074,0,2
7889,166,16.1,2,0.080010553,Frozen Foods,124.2362,OUT010,15,1,2,0,1997,1,1280.318926,1,0
7890,1486,8.6,1,0.069403341,Household,91.2146,OUT035,9,2,1,1,1242,2,1327.838316,0,6
7891,746,8.151798319,2,0.025616191,Snack Foods,188.1872,OUT027,28,1,2,3,2968,1,1373.949767,0,5
7892,97,20.25,0,0.036326064,Dairy,220.1482,OUT046,16,2,0,1,1579,0,1340.311665,0,8
7893,437,9.6,0,0.085434195,Baking Goods,105.02799999999999,OUT017,6,2,1,1,1243,1,1165.308787,1,2
7894,784,11.1,0,0.010658153,Canned,83.0908,OUT049,14,1,0,1,511,1,1332.243074,0,9
7895,1454,13.0,1,0.041994899,Household,254.7014,OUT018,4,1,2,2,2610,2,1327.838316,0,3
7896,605,18.05858931,0,0.011556918999999999,Frozen Foods,94.741,OUT027,28,1,2,3,549,1,1280.318926,1,5
7897,1312,20.7,1,0.06595278,Household,74.3354,OUT018,4,1,2,2,735,2,1327.838316,0,3
7898,616,5.78,2,0.12411034900000001,Snack Foods,262.3568,OUT010,15,1,2,0,3276,1,1373.949767,0,0
7899,1098,5.325,2,0.139244918,Dairy,53.0298,OUT018,4,1,2,2,1997,1,1340.311665,0,3
7900,288,7.5,0,0.032599801,Frozen Foods,238.1906,OUT013,26,0,2,1,1747,1,1280.318926,1,1
7901,556,11.6,2,0.157075658,Breakfast,166.6474,OUT049,14,1,0,1,2213,1,1248.919095,1,9
7902,837,20.08910944,2,0.018472713999999998,Snack Foods,109.9544,OUT027,28,1,2,3,2656,1,1373.949767,0,5
7903,995,6.44,0,0.06595278,Breads,99.87,OUT045,11,2,1,1,432,1,1329.8970880000002,0,7
7904,848,12.5,0,0.020739698,Breads,198.9742,OUT045,11,2,1,1,3490,1,1329.8970880000002,0,7
7905,1552,7.825,1,0.186825823,Household,253.5698,OUT018,4,1,2,2,2015,2,1327.838316,0,3
7906,370,6.865,0,0.09512291,Snack Foods,212.3218,OUT010,15,1,2,0,2241,1,1373.949767,0,0
7907,288,7.5,0,0.03269312,Frozen Foods,238.7906,OUT045,11,2,1,1,2135,1,1280.318926,1,7
7908,23,9.8,0,0.013841737,Soft Drinks,45.206,OUT046,16,2,0,1,195,0,1229.886669,1,8
7909,240,19.0,2,0.103449993,Fruits and Vegetables,225.472,OUT046,16,2,0,1,1645,1,1400.9239029999999,0,8
7910,1013,8.27,2,0.089554186,Snack Foods,150.8708,OUT046,16,2,0,1,1135,1,1373.949767,0,8
7911,1261,17.85,0,0.052257982,Snack Foods,121.8072,OUT049,14,1,0,1,1169,1,1373.949767,0,9
7912,1167,11.8,2,0.170251293,Canned,116.4834,OUT035,9,2,1,1,797,1,1332.243074,0,6
7913,398,20.6,2,0.048131556,Fruits and Vegetables,187.1556,OUT018,4,1,2,2,2437,1,1400.9239029999999,0,3
7914,1312,20.7,1,0.026899856,Household,73.9354,OUT046,16,2,0,1,3085,2,1327.838316,0,8
7915,214,15.25,0,0.026663778,Snack Foods,87.0198,OUT045,11,2,1,1,1162,1,1373.949767,0,7
7916,936,12.35,2,0.06595278,Baking Goods,76.2328,OUT046,16,2,0,1,468,1,1165.308787,1,8
7917,1221,12.5,2,0.10990084300000001,Fruits and Vegetables,83.0592,OUT013,26,0,2,1,3199,1,1400.9239029999999,0,1
7918,1350,15.2,1,0.033651278,Household,108.9912,OUT049,14,1,0,1,805,2,1327.838316,0,9
7919,994,18.25,0,0.075311837,Snack Foods,122.6046,OUT049,14,1,0,1,1531,1,1373.949767,0,9
7920,748,6.71,0,0.06595278,Breads,218.9166,OUT013,26,0,2,1,1124,1,1329.8970880000002,0,1
7921,1513,12.07038502,1,0.039996021,Health and Hygiene,176.7686,OUT019,28,2,0,0,3381,2,1218.181979,1,4
7922,399,6.12748296,2,0.010886324,Snack Foods,57.2588,OUT027,28,1,2,3,3287,1,1373.949767,0,5
7923,1259,15.966681900000001,0,0.04506213,Fruits and Vegetables,167.5474,OUT019,28,2,0,0,9,1,1400.9239029999999,0,4
7924,1384,12.35,1,0.041729735,Health and Hygiene,36.3216,OUT035,9,2,1,1,1377,2,1218.181979,1,6
7925,641,6.42,0,0.053426165,Dairy,178.7002,OUT013,26,0,2,1,2342,1,1340.311665,0,1
7926,1558,14.65,1,0.083488992,Household,161.3552,OUT049,14,1,0,1,3154,2,1327.838316,0,9
7927,965,13.65,0,0.06595278,Breads,229.4668,OUT049,14,1,0,1,2498,1,1329.8970880000002,0,9
7928,1032,20.2,2,0.060045008,Fruits and Vegetables,128.3678,OUT018,4,1,2,2,356,1,1400.9239029999999,0,3
7929,1311,12.5,1,0.10402738,Household,172.2448,OUT017,6,2,1,1,732,2,1327.838316,0,2
7930,742,15.966681900000001,0,0.08353607099999999,Meat,255.433,OUT027,28,1,2,3,3414,1,1246.6924080000001,1,5
7931,701,5.48,0,0.015169739,Frozen Foods,82.225,OUT018,4,1,2,2,1018,1,1280.318926,1,3
7932,1445,15.966681900000001,1,0.028382853,Health and Hygiene,109.4596,OUT019,28,2,0,0,3024,2,1218.181979,1,4
7933,16,12.1,2,0.061299600999999995,Soft Drinks,56.2614,OUT045,11,2,1,1,2757,0,1229.886669,1,7
7934,649,16.7,0,0.07058862099999999,Fruits and Vegetables,107.9912,OUT017,6,2,1,1,372,1,1400.9239029999999,0,2
7935,885,16.85,2,0.023201357000000002,Snack Foods,45.9428,OUT045,11,2,1,1,1582,1,1373.949767,0,7
7936,1132,7.365,0,0.042626422000000004,Fruits and Vegetables,227.072,OUT049,14,1,0,1,2149,1,1400.9239029999999,0,9
7937,338,9.195,0,0.10850167599999999,Snack Foods,183.6634,OUT017,6,2,1,1,1100,1,1373.949767,0,2
7938,1058,14.3,0,0.122571209,Dairy,122.37299999999999,OUT046,16,2,0,1,3480,1,1340.311665,0,8
7939,1501,5.32,1,0.093408695,Health and Hygiene,101.2674,OUT017,6,2,1,1,1013,2,1218.181979,1,2
7940,1449,13.93290191,1,0.032731074,Health and Hygiene,235.6906,OUT027,28,1,2,3,2814,2,1218.181979,1,5
7941,1073,13.65,2,0.043386130999999994,Snack Foods,80.2302,OUT010,15,1,2,0,3274,1,1373.949767,0,0
7942,1111,12.6,2,0.021969896000000003,Fruits and Vegetables,248.6092,OUT046,16,2,0,1,1687,1,1400.9239029999999,0,8
7943,1309,8.151798319,1,0.183948465,Household,33.6216,OUT027,28,1,2,3,3428,2,1327.838316,0,5
7944,724,10.6,2,0.033052168,Breakfast,49.7008,OUT046,16,2,0,1,3455,1,1248.919095,1,8
7945,452,8.151798319,0,0.054443762,Snack Foods,184.6582,OUT019,28,2,0,0,714,1,1373.949767,0,4
7946,528,8.6,2,0.040172077,Canned,188.553,OUT013,26,0,2,1,2009,1,1332.243074,0,1
7947,412,19.85,0,0.175995526,Fruits and Vegetables,224.0772,OUT046,16,2,0,1,481,1,1400.9239029999999,0,8
7948,141,9.3,0,0.042530668,Hard Drinks,125.5388,OUT017,6,1,1,1,1437,0,1264.622727,1,2
7949,556,12.07038502,2,0.274592283,Breakfast,167.8474,OUT019,28,2,0,0,1768,1,1248.919095,1,4
7950,316,7.76,0,0.059594017,Snack Foods,99.67,OUT018,4,1,2,2,750,1,1373.949767,0,3
7951,201,10.895,0,0.136784873,Dairy,265.2568,OUT035,9,2,1,1,2214,1,1340.311665,0,6
7952,49,10.8,0,0.06595278,Soft Drinks,238.1564,OUT018,4,1,2,2,2653,0,1229.886669,1,3
7953,432,6.12748296,2,0.019912606,Frozen Foods,91.0488,OUT019,28,2,0,0,1347,1,1280.318926,1,4
7954,620,9.195,2,0.04719387,Frozen Foods,52.8666,OUT049,14,1,0,1,345,1,1280.318926,1,9
7955,730,19.6,0,0.039638705,Snack Foods,166.0526,OUT049,14,1,0,1,1618,1,1373.949767,0,9
7956,793,15.7,0,0.074083388,Baking Goods,253.3724,OUT017,6,2,1,1,3089,1,1165.308787,1,2
7957,139,18.85,0,0.09105157900000001,Hard Drinks,127.4336,OUT045,11,0,1,1,3389,0,1264.622727,1,7
7958,85,14.7,0,0.02090277,Hard Drinks,144.5128,OUT013,26,0,2,1,1737,0,1264.622727,1,1
7959,378,15.0,0,0.15386118099999999,Starchy Foods,108.5938,OUT013,26,0,2,1,352,1,1306.324351,0,1
7960,754,21.1,2,0.161504957,Fruits and Vegetables,65.0168,OUT046,16,2,0,1,3004,1,1400.9239029999999,0,8
7961,813,17.0,0,0.119871307,Frozen Foods,248.3434,OUT018,4,1,2,2,2963,1,1280.318926,1,3
7962,624,16.7,2,0.069903773,Baking Goods,188.6214,OUT035,9,2,1,1,2797,1,1165.308787,1,6
7963,1486,8.6,1,0.069416467,Household,92.5146,OUT046,16,2,0,1,842,2,1327.838316,0,8
7964,711,6.76,2,0.02914662,Fruits and Vegetables,79.296,OUT017,6,2,1,1,109,1,1400.9239029999999,0,2
7965,981,8.77,2,0.046771477,Fruits and Vegetables,173.9422,OUT046,16,2,0,1,1603,1,1400.9239029999999,0,8
7966,1307,8.151798319,1,0.092564193,Household,53.4956,OUT027,28,1,2,3,937,2,1327.838316,0,5
7967,833,5.845,2,0.104998144,Frozen Foods,213.2218,OUT035,9,2,1,1,3177,1,1280.318926,1,6
7968,390,16.7,2,0.119704498,Fruits and Vegetables,181.9976,OUT045,11,2,1,1,2727,1,1400.9239029999999,0,7
7969,101,11.65,0,0.03242518,Hard Drinks,38.8164,OUT010,15,1,2,0,3244,0,1264.622727,1,0
7970,439,10.03119577,0,0.052300844000000006,Frozen Foods,88.28299999999999,OUT027,28,1,2,3,956,1,1280.318926,1,5
7971,487,14.3,0,0.026362623999999998,Frozen Foods,78.3302,OUT049,14,1,0,1,244,1,1280.318926,1,9
7972,275,10.03119577,0,0.06595278,Snack Foods,45.7428,OUT027,28,1,2,3,2946,1,1373.949767,0,5
7973,977,8.355,0,0.18755862899999998,Canned,148.0418,OUT046,16,2,0,1,412,1,1332.243074,0,8
7974,1164,13.15,0,0.04376368,Snack Foods,183.095,OUT046,16,2,0,1,695,1,1373.949767,0,8
7975,980,19.25,2,0.06595278,Frozen Foods,82.5908,OUT045,11,2,1,1,3413,1,1280.318926,1,7
7976,1145,5.035,2,0.08007260299999999,Breads,228.2036,OUT045,11,2,1,1,1206,1,1329.8970880000002,0,7
7977,592,15.85,2,0.007146415,Snack Foods,41.048,OUT046,16,2,0,1,3285,1,1373.949767,0,8
7978,125,15.35,0,0.096317593,Soft Drinks,197.3768,OUT013,26,0,2,1,1762,0,1229.886669,1,1
7979,848,12.5,0,0.020729901999999998,Breads,197.2742,OUT049,14,1,0,1,2004,1,1329.8970880000002,0,9
7980,1092,18.35,2,0.15783357,Fruits and Vegetables,87.5882,OUT010,15,1,2,0,604,1,1400.9239029999999,0,0
7981,1193,10.03119577,2,0.010928678,Snack Foods,167.0842,OUT027,28,1,2,3,3023,1,1373.949767,0,5
7982,806,20.5,0,0.036110222000000004,Fruits and Vegetables,120.1756,OUT013,26,0,2,1,881,1,1400.9239029999999,0,1
7983,20,13.85,0,0.030842962999999998,Soft Drinks,143.1154,OUT049,14,1,0,1,1240,0,1229.886669,1,9
7984,28,4.59,0,0.06595278,Soft Drinks,111.186,OUT045,11,2,1,1,223,0,1229.886669,1,7
7985,1533,10.0,1,0.089078338,Health and Hygiene,147.1102,OUT013,26,0,2,1,1488,2,1218.181979,1,1
7986,872,12.35,0,0.100164204,Fruits and Vegetables,113.6518,OUT018,4,1,2,2,511,1,1400.9239029999999,0,3
7987,486,8.151798319,2,0.045763622999999996,Dairy,43.8744,OUT027,28,1,2,3,204,1,1340.311665,0,5
7988,580,20.0,2,0.10399676,Canned,107.4622,OUT013,26,0,2,1,506,1,1332.243074,0,1
7989,689,13.8,2,0.057104065999999995,Snack Foods,232.6984,OUT018,4,1,2,2,351,1,1373.949767,0,3
7990,104,9.5,0,0.041971264,Soft Drinks,33.39,OUT045,11,2,1,1,3186,0,1229.886669,1,7
7991,277,5.425,2,0.11447240300000001,Baking Goods,88.3514,OUT046,16,2,0,1,1426,1,1165.308787,1,8
7992,1053,16.75,0,0.045117476,Snack Foods,187.9556,OUT049,14,1,0,1,1160,1,1373.949767,0,9
7993,207,19.2,2,0.06595278,Starchy Foods,223.8062,OUT045,11,1,1,1,2795,1,1306.324351,0,7
7994,1268,10.5,1,0.02727641,Household,171.3106,OUT046,16,2,0,1,1904,2,1327.838316,0,8
7995,703,12.85,2,0.152747503,Fruits and Vegetables,252.0382,OUT018,4,1,2,2,2133,1,1400.9239029999999,0,3
7996,1341,15.966681900000001,1,0.060706749000000004,Household,127.50200000000001,OUT019,28,2,0,0,2006,2,1327.838316,0,4
7997,712,6.36,0,0.120788077,Fruits and Vegetables,45.706,OUT045,11,2,1,1,3330,1,1400.9239029999999,0,7
7998,915,13.93290191,2,0.076851759,Breads,111.85700000000001,OUT019,28,2,0,0,80,1,1329.8970880000002,0,4
7999,866,14.5,2,0.063810405,Breads,263.2594,OUT013,26,0,2,1,1462,1,1329.8970880000002,0,1
8000,911,7.02,0,0.081328781,Fruits and Vegetables,150.0734,OUT045,11,2,1,1,2329,1,1400.9239029999999,0,7
8001,933,7.42,0,0.020387989,Snack Foods,247.1092,OUT035,9,2,1,1,2224,1,1373.949767,0,6
8002,1472,17.25,1,0.113518466,Household,253.5724,OUT046,16,2,0,1,2582,2,1327.838316,0,8
8003,520,18.75,0,0.052917345,Snack Foods,190.6504,OUT045,11,2,1,1,315,1,1373.949767,0,7
8004,232,20.25,2,0.018911473999999998,Fruits and Vegetables,220.5772,OUT017,6,2,1,1,1164,1,1400.9239029999999,0,2
8005,861,12.65,2,0.075981306,Frozen Foods,192.3846,OUT013,26,0,2,1,761,1,1280.318926,1,1
8006,1431,12.5,1,0.018848862,Health and Hygiene,96.7384,OUT046,16,2,0,1,964,2,1218.181979,1,8
8007,422,12.8,0,0.116527666,Starchy Foods,261.4252,OUT010,15,1,2,0,1284,1,1306.324351,0,0
8008,222,6.655,0,0.06595278,Fruits and Vegetables,212.4586,OUT017,6,2,1,1,1366,1,1400.9239029999999,0,2
8009,1178,10.3,0,0.070040195,Dairy,263.0226,OUT046,16,2,0,1,2221,1,1340.311665,0,8
8010,1420,14.6,1,0.059827007,Others,239.2538,OUT017,6,2,1,1,1910,2,1162.562891,1,2
8011,1056,9.195,2,0.051827122999999996,Baking Goods,77.4644,OUT018,4,1,2,2,368,1,1165.308787,1,3
8012,160,13.65,0,0.03595391,Snack Foods,185.2924,OUT035,9,2,1,1,1631,1,1373.949767,0,6
8013,1236,7.935,0,0.017182935,Dairy,51.235,OUT049,14,1,0,1,3342,1,1340.311665,0,9
8014,1114,20.75,0,0.007546808,Snack Foods,104.1622,OUT013,26,0,2,1,591,1,1373.949767,0,1
